lastname,firstname,Ccode,Word Count,year,quarter,distrust,task,bace,igb,sc,cc,power,name
Eisenhower,Dwight,2,42320,1959,2,0.160228898,0.543241512,0.353182752,0.159018143,0.49507874,0.563164894,0.251385042,Dwight Eisenhower
Eisenhower,Dwight,2,43422,1959,3,0.135168961,0.518288475,0.322719914,0.152519894,0.514376997,0.558195489,0.207162534,Dwight Eisenhower
Eisenhower,Dwight,2,51406,1959,4,0.157024793,0.454504095,0.331344902,0.166366906,0.420512821,0.520870076,0.245398773,Dwight Eisenhower
Eisenhower,Dwight,2,62137,1960,1,0.136822773,0.518057285,0.327532352,0.158610272,0.43831554,0.523526616,0.24522293,Dwight Eisenhower
Eisenhower,Dwight,2,51369,1960,2,0.15840622,0.449974862,0.330994152,0.184115523,0.357870008,0.499697703,0.232599643,Dwight Eisenhower
Eisenhower,Dwight,2,44188,1960,3,0.163450624,0.577639752,0.327001357,0.16509434,0.503950834,0.549506527,0.249651325,Dwight Eisenhower
Eisenhower,Dwight,2,48523,1960,4,0.195795007,0.542325056,0.336370007,0.198095238,0.343718593,0.506385696,0.274894811,Dwight Eisenhower
Eisenhower,Dwight,2,11231,1961,1,0.142180095,0.597077244,0.340248963,0.181818182,0.438202247,0.555183946,0.234309623,Dwight Eisenhower
Fillmore,Millard,2,8412,1850,4,0.34375,0.62745098,0.166666667,0.125,0.265822785,0.572834646,0.24137931,Millard Fillmore
Fillmore,Millard,2,13605,1851,4,0.264925373,0.6884273,0.177083333,0.177083333,0.308641975,0.631498471,0.336633663,Millard Fillmore
Fillmore,Millard,2,10079,1852,4,0.245714286,0.703832753,0.191919192,0.180952381,0.328571429,0.597302505,0.343434343,Millard Fillmore
Ford,Gerald,2,16924,1974,3,0.088172043,0.622754491,0.339449541,0.177570093,0.362844702,0.547118024,0.242547425,Gerald Ford
Ford,Gerald,2,38668,1974,4,0.066189624,0.598412698,0.316981132,0.150421179,0.427091633,0.660972405,0.250649351,Gerald Ford
Ford,Gerald,2,41878,1975,1,0.076301616,0.656365884,0.314647378,0.149103139,0.518181818,0.63192058,0.258163894,Gerald Ford
Ford,Gerald,2,52852,1975,2,0.111706197,0.588536336,0.33559499,0.172883788,0.387071651,0.59385993,0.311181435,Gerald Ford
Ford,Gerald,2,31114,1975,3,0.170238095,0.561041293,0.316960148,0.132846715,0.405369128,0.570707071,0.236943907,Gerald Ford
Ford,Gerald,2,38201,1975,4,0.07989228,0.62787015,0.303846154,0.15356711,0.494880546,0.590638298,0.249338624,Gerald Ford
Ford,Gerald,2,40570,1976,1,0.076252723,0.596938776,0.321324811,0.179908676,0.497237569,0.595407098,0.274203247,Gerald Ford
Ford,Gerald,2,31711,1976,2,0.101109741,0.586876155,0.285998673,0.192814371,0.497064579,0.612121212,0.287101248,Gerald Ford
Ford,Gerald,2,30009,1976,3,0.140161725,0.545023697,0.346698113,0.189987163,0.4138322,0.542889391,0.304662379,Gerald Ford
Ford,Gerald,2,18606,1976,4,0.105566219,0.399659864,0.355791962,0.222929936,0.456790123,0.563751317,0.259532595,Gerald Ford
Ford,Gerald,2,5630,1977,1,0.077380952,0.60311284,0.316037736,0.251497006,0.301587302,0.565371025,0.267942584,Gerald Ford
Grant,Ulysses,2,7865,1869,4,0.158536585,0.727272727,0.205882353,0.181818182,0.457627119,0.612658228,0.348484848,Ulysses Grant
Grant,Ulysses,2,8933,1870,4,0.214765101,0.739336493,0.246575342,0.094117647,0.377358491,0.55971897,0.282051282,Ulysses Grant
Grant,Ulysses,2,6494,1871,4,0.25203252,0.698324022,0.222222222,0.178571429,0.578947368,0.611295681,0.25,Ulysses Grant
Grant,Ulysses,2,10009,1872,4,0.115384615,0.67896679,0.142857143,0.175,0.455882353,0.64556962,0.276923077,Ulysses Grant
Grant,Ulysses,2,10276,1873,4,0.136585366,0.71875,0.162790698,0.111111111,0.469879518,0.650727651,0.238636364,Ulysses Grant
Grant,Ulysses,2,9848,1874,4,0.191919192,0.708860759,0.177083333,0.113636364,0.378947368,0.617021277,0.28,Ulysses Grant
Grant,Ulysses,2,12449,1875,4,0.320574163,0.719869707,0.183673469,0.126315789,0.406976744,0.603448276,0.270833333,Ulysses Grant
Grant,Ulysses,2,6952,1876,4,0.1875,0.786516854,0.230769231,0.1,0.228070175,0.661490683,0.25,Ulysses Grant
Harding,Warren,2,6874,1920,2,0.3125,0.491582492,0.267045455,0.142857143,0.424657534,0.476997579,0.341040462,Warren Harding
Harding,Warren,2,6728,1921,2,0.165289256,0.611510791,0.298076923,0.073825503,0.424242424,0.537815126,0.138613861,Warren Harding
Harding,Warren,2,6697,1922,1,0.08045977,0.673151751,0.289855072,0.069767442,0.244444444,0.585784314,0.227941176,Warren Harding
Harding,Warren,2,8130,1922,3,0.256880734,0.707964602,0.286713287,0.091666667,0.341176471,0.600840336,0.211267606,Warren Harding
Harding,Warren,2,7098,1923,1,0.064748201,0.744680851,0.302521008,0.081395349,0.420289855,0.570680628,0.205128205,Warren Harding
Harding,Warren,2,34971,1923,2,0.251012146,0.577476038,0.303672316,0.12,0.449704142,0.568141593,0.263380282,Warren Harding
Harding,Warren,2,8457,1923,3,0.189655172,0.516759777,0.197530864,0.145348837,0.23880597,0.556900726,0.289308176,Warren Harding
Harris,Benjamin,2,4402,1889,1,0.337837838,0.540983607,0.202898551,0.205607477,0.238095238,0.53,0.343283582,Benjamin Harris
Harris,Benjamin,2,13261,1889,4,0.2406639,0.687687688,0.243902439,0.125,0.346153846,0.60371517,0.179487179,Benjamin Harris
Harris,Benjamin,2,11863,1890,4,0.191709845,0.762820513,0.25,0.081632653,0.283333333,0.589473684,0.280487805,Benjamin Harris
Harris,Benjamin,2,16848,1891,4,0.221153846,0.759637188,0.157480315,0.07826087,0.515463918,0.592356688,0.173228346,Benjamin Harris
Harris,Benjamin,2,14575,1892,4,0.231132075,0.784841076,0.246376812,0.149700599,0.531914894,0.654340836,0.273381295,Benjamin Harris
Harrison,William,2,8469,1841,1,0.295857988,0.541666667,0.220930233,0.207792208,0.243589744,0.594339623,0.359550562,William Harrison
Hayes,Rutherford,2,10934,1877,4,0.18134715,0.679190751,0.215686275,0.185714286,0.276190476,0.551166966,0.262135922,Rutherford Hayes
Hayes,Rutherford,2,8253,1878,4,0.192982456,0.716157205,0.25,0.285714286,0.230769231,0.633423181,0.358974359,Rutherford Hayes
Hayes,Rutherford,2,12035,1879,4,0.18907563,0.737789203,0.160714286,0.119047619,0.175438596,0.615789474,0.263157895,Rutherford Hayes
Hayes,Rutherford,2,13390,1880,4,0.141818182,0.743455497,0.12195122,0.138888889,0.328358209,0.563909774,0.209302326,Rutherford Hayes
Hoover,Herbert,2,10205,1929,1,0.123931624,0.611764706,0.3359375,0.1,0.519125683,0.686746988,0.255411255,Herbert Hoover
Hoover,Herbert,2,15235,1929,2,0.159817352,0.714566929,0.282666667,0.112244898,0.525073746,0.666666667,0.224242424,Herbert Hoover
Hoover,Herbert,2,11308,1929,3,0.079545455,0.75328084,0.339160839,0.090909091,0.588516746,0.679389313,0.26171875,Herbert Hoover
Hoover,Herbert,2,33047,1929,4,0.170250896,0.695101351,0.331699346,0.13747646,0.566951567,0.636274988,0.288194444,Herbert Hoover
Hoover,Herbert,2,8364,1930,1,0.090225564,0.69122807,0.316326531,0.086538462,0.492753623,0.564981949,0.295857988,Herbert Hoover
Hoover,Herbert,2,14937,1930,2,0.21182266,0.677083333,0.309859155,0.1875,0.54679803,0.650984683,0.275471698,Herbert Hoover
Hoover,Herbert,2,9032,1930,3,0.057692308,0.728301887,0.310880829,0.175675676,0.579881657,0.632027257,0.312883436,Herbert Hoover
Hoover,Herbert,2,32341,1930,4,0.153535354,0.660148976,0.311270125,0.155339806,0.482071713,0.613756614,0.280602637,Herbert Hoover
Hoover,Herbert,2,12162,1931,1,0.045833333,0.674698795,0.365313653,0.10982659,0.455,0.581944444,0.281853282,Herbert Hoover
Hoover,Herbert,2,16124,1931,2,0.149635036,0.591919192,0.311111111,0.144230769,0.431137725,0.613885505,0.242063492,Herbert Hoover
Hoover,Herbert,2,14021,1931,3,0.068548387,0.732251521,0.32962963,0.130681818,0.458333333,0.635044643,0.221311475,Herbert Hoover
Hoover,Herbert,2,21456,1931,4,0.08125,0.665471924,0.322077922,0.15483871,0.454183267,0.579554823,0.232432432,Herbert Hoover
Hoover,Herbert,2,11535,1932,1,0.114537445,0.641666667,0.308056872,0.111702128,0.4140625,0.544728435,0.257575758,Herbert Hoover
Hoover,Herbert,2,14800,1932,2,0.168,0.704761905,0.317610063,0.096618357,0.531428571,0.618997912,0.271477663,Herbert Hoover
Hoover,Herbert,2,13299,1932,3,0.185840708,0.683884298,0.332214765,0.139705882,0.423728814,0.543543544,0.322033898,Herbert Hoover
Hoover,Herbert,2,88205,1932,4,0.167816092,0.70651341,0.351851852,0.097866078,0.357253086,0.601302629,0.271223815,Herbert Hoover
Hoover,Herbert,2,8103,1933,1,0.152671756,0.708333333,0.345864662,0.045977011,0.554347826,0.629151292,0.191666667,Herbert Hoover
Jackson,Andrew,2,10615,1829,4,0.341836735,0.633699634,0.292929293,0.18852459,0.322580645,0.6046875,0.152173913,Andrew Jackson
Jackson,Andrew,2,15134,1830,4,0.28,0.65,0.230769231,0.083870968,0.260273973,0.592880979,0.22875817,Andrew Jackson
Jackson,Andrew,2,7225,1831,4,0.215384615,0.610810811,0.27,0.115107914,0.382352941,0.598404255,0.33,Andrew Jackson
Jackson,Andrew,2,7940,1832,4,0.272,0.691304348,0.182795699,0.102189781,0.393442623,0.61637931,0.188888889,Andrew Jackson
Jackson,Andrew,2,7971,1833,4,0.118055556,0.720588235,0.144927536,0.096774194,0.245901639,0.634382567,0.246153846,Andrew Jackson
Jackson,Andrew,2,13631,1834,4,0.182509506,0.704402516,0.182539683,0.168,0.352459016,0.587044534,0.168,Andrew Jackson
Jackson,Andrew,2,10901,1835,4,0.142857143,0.675862069,0.243243243,0.196850394,0.202380952,0.575389948,0.243243243,Andrew Jackson
Jackson,Andrew,2,12498,1836,4,0.282051282,0.724832215,0.191780822,0.121212121,0.222222222,0.605374823,0.306666667,Andrew Jackson
Johnson,Andrew,2,9339,1865,4,0.18128655,0.589211618,0.310810811,0.178217822,0.38,0.513618677,0.364864865,Andrew Johnson
Johnson,Andrew,2,7370,1866,4,0.111842105,0.725118483,0.212121212,0.173913043,0.5,0.594972067,0.307692308,Andrew Johnson
Johnson,Andrew,2,12295,1867,4,0.34469697,0.600706714,0.292929293,0.116438356,0.369565217,0.552123552,0.281553398,Andrew Johnson
Johnson,Andrew,2,10319,1868,4,0.223463687,0.656652361,0.152542373,0.09375,0.384615385,0.595744681,0.220338983,Andrew Johnson
Johnson,Lyndon,2,22287,1963,4,0.06763285,0.564660691,0.383078731,0.16,0.385229541,0.52033195,0.266423358,Lyndon Johnson
Johnson,Lyndon,2,46251,1964,1,0.081081081,0.578816199,0.358683927,0.141357593,0.453878407,0.545355981,0.275881365,Lyndon Johnson
Johnson,Lyndon,2,108046,1964,2,0.107678328,0.551377119,0.370423205,0.147580926,0.408890669,0.569980053,0.286380368,Lyndon Johnson
Johnson,Lyndon,2,83371,1964,3,0.107983623,0.503579098,0.348886856,0.148287385,0.424787606,0.535501132,0.266037736,Lyndon Johnson
Johnson,Lyndon,2,114229,1964,4,0.08991009,0.504859611,0.366181897,0.156382631,0.400900901,0.547103194,0.271709937,Lyndon Johnson
Johnson,Lyndon,2,35848,1965,1,0.081012658,0.526430123,0.316151203,0.158887786,0.453734671,0.547169811,0.274928775,Lyndon Johnson
Johnson,Lyndon,2,54388,1965,2,0.129783694,0.532559313,0.337837838,0.145003266,0.441111111,0.553941267,0.258402204,Lyndon Johnson
Johnson,Lyndon,2,46480,1965,3,0.082758621,0.598365808,0.341641337,0.135521886,0.418628454,0.527900147,0.279448622,Lyndon Johnson
Johnson,Lyndon,2,10621,1965,4,0.08583691,0.575471698,0.399433428,0.107623318,0.380090498,0.560330579,0.198847262,Lyndon Johnson
Johnson,Lyndon,2,51950,1966,1,0.052842274,0.582501468,0.382901319,0.109065156,0.440061872,0.596679688,0.25094697,Lyndon Johnson
Johnson,Lyndon,2,52535,1966,2,0.084690554,0.558203991,0.352968677,0.11183355,0.422914912,0.58065607,0.252431907,Lyndon Johnson
Johnson,Lyndon,2,98108,1966,3,0.100144439,0.549056604,0.366946779,0.10273296,0.433580247,0.600422833,0.266506282,Lyndon Johnson
Johnson,Lyndon,2,83277,1966,4,0.082382134,0.568913858,0.333988764,0.123154787,0.435585805,0.60545753,0.254182565,Lyndon Johnson
Johnson,Lyndon,2,46276,1967,1,0.131845842,0.604853765,0.358567775,0.08466966,0.501079914,0.587495634,0.256110521,Lyndon Johnson
Johnson,Lyndon,2,38595,1967,2,0.106159895,0.545325779,0.322102426,0.146296296,0.428571429,0.570133794,0.254620123,Lyndon Johnson
Johnson,Lyndon,2,38086,1967,3,0.120551091,0.632716049,0.326086957,0.108751062,0.460658083,0.56800723,0.255230126,Lyndon Johnson
Johnson,Lyndon,2,50302,1967,4,0.103607771,0.578612349,0.400703871,0.106283422,0.436,0.596141269,0.265422499,Lyndon Johnson
Johnson,Lyndon,2,57868,1968,1,0.132169576,0.554989817,0.368465788,0.139297125,0.464285714,0.570233631,0.270114943,Lyndon Johnson
Johnson,Lyndon,2,41378,1968,2,0.086653386,0.552686671,0.354881266,0.128626692,0.440166493,0.575471698,0.270397842,Lyndon Johnson
Johnson,Lyndon,2,40676,1968,3,0.142038946,0.530898876,0.363143631,0.133396405,0.400713436,0.587685113,0.290592334,Lyndon Johnson
Johnson,Lyndon,2,28292,1968,4,0.070959264,0.580427447,0.399305556,0.103092784,0.406622517,0.564792176,0.257013575,Lyndon Johnson
Johnson,Lyndon,2,11778,1969,1,0.089965398,0.470588235,0.32721202,0.144444444,0.457964602,0.590043924,0.252189142,Lyndon Johnson
Kennedy,John,2,42747,1961,1,0.083063646,0.638357705,0.33655706,0.119891008,0.557465091,0.595833333,0.244722955,John Kennedy
Kennedy,John,2,44500,1961,2,0.13830955,0.598587724,0.329531052,0.145639289,0.491304348,0.608159068,0.261904762,John Kennedy
Kennedy,John,2,18507,1961,3,0.125842697,0.622828784,0.380701754,0.149139579,0.537313433,0.615686275,0.246891652,John Kennedy
Kennedy,John,2,35185,1961,4,0.149300156,0.609347443,0.3352,0.134822167,0.553264605,0.621425329,0.279742765,John Kennedy
Kennedy,John,2,59285,1962,1,0.100456621,0.662386081,0.307371349,0.125475285,0.621642364,0.626984127,0.22752809,John Kennedy
Kennedy,John,2,65327,1962,2,0.084784254,0.62541806,0.318933824,0.124771759,0.556027165,0.610659656,0.266042155,John Kennedy
Kennedy,John,2,45904,1962,3,0.101387407,0.645067134,0.326349206,0.130187144,0.620987654,0.624743677,0.278783959,John Kennedy
Kennedy,John,2,46908,1962,4,0.07669832,0.565107459,0.35261324,0.1359045,0.507614213,0.609544469,0.256540698,John Kennedy
Kennedy,John,2,43407,1963,1,0.12039312,0.639926516,0.303507516,0.151215122,0.675595238,0.646159194,0.27252907,John Kennedy
Kennedy,John,2,55755,1963,2,0.106877323,0.542157325,0.285386819,0.137197359,0.580498866,0.592171383,0.255005889,John Kennedy
Kennedy,John,2,58668,1963,3,0.124637681,0.593978102,0.326693227,0.126173709,0.583941606,0.594580374,0.268082954,John Kennedy
Kennedy,John,2,40377,1963,4,0.113842173,0.613333333,0.305833333,0.115745568,0.566917293,0.609649123,0.256518082,John Kennedy
Lincoln,Abraham ,2,7121,1861,4,0.327160494,0.642105263,0.280487805,0.125,0.514285714,0.638888889,0.204819277,Abraham  Lincoln
Lincoln,Abraham ,2,8608,1862,4,0.303571429,0.752427184,0.327272727,0.110091743,0.46,0.632183908,0.19047619,Abraham  Lincoln
Lincoln,Abraham ,2,6331,1863,4,0.222222222,0.604278075,0.234042553,0.142857143,0.340909091,0.652733119,0.346938776,Abraham  Lincoln
Lincoln,Abraham ,2,6143,1864,4,0.283185841,0.74137931,0.075,0.191489362,0.185185185,0.630914826,0.243902439,Abraham  Lincoln
McKinley,William,2,12352,1897,4,0.205223881,0.752066116,0.197674419,0.136842105,0.288135593,0.5828125,0.264367816,William McKinley
McKinley,William,2,20907,1898,4,0.143157895,0.717569787,0.225,0.085106383,0.168316832,0.576115486,0.346456693,William McKinley
McKinley,William,2,23372,1899,4,0.190763052,0.720524017,0.201438849,0.105263158,0.376344086,0.56453202,0.282051282,William McKinley
McKinley,William,2,19883,1900,4,0.161209068,0.687392055,0.169354839,0.135338346,0.224719101,0.53470437,0.269230769,William McKinley
Monroe,James,2,4449,1817,4,0.135135135,0.747474747,0.228571429,0.118644068,0.590909091,0.610294118,0.21875,James Monroe
Monroe,James,2,4376,1818,4,0.383838384,0.737864078,0.2,0.224489796,0.5,0.577464789,0.333333333,James Monroe
Monroe,James,2,4715,1819,4,0.160714286,0.740384615,0.212121212,0.166666667,0.333333333,0.65,0.212121212,James Monroe
Monroe,James,2,4494,1821,1,0.264150943,0.646551724,0.211538462,0.256410256,0.318181818,0.565972222,0.407407407,James Monroe
Monroe,James,2,5898,1821,4,0.209677419,0.813559322,0.285714286,0.088888889,0.428571429,0.578666667,0.428571429,James Monroe
Monroe,James,2,4809,1822,4,0.138461538,0.745901639,0.085106383,0.170212766,0.344827586,0.540540541,0.260869565,James Monroe
Monroe,James,2,6509,1823,4,0.205882353,0.75,0.18,0.220779221,0.375,0.514619883,0.28,James Monroe
Monroe,James,2,8481,1824,4,0.182539683,0.707920792,0.283783784,0.087591241,0.411764706,0.576374745,0.342465753,James Monroe
Nixon,Richard,2,4678,1968,3,0.154761905,0.480392157,0.385620915,0.214814815,0.457142857,0.53875969,0.337748344,Richard Nixon
Nixon,Richard,2,44891,1969,1,0.101113173,0.573490814,0.332612223,0.133014354,0.492924528,0.655584248,0.217948718,Richard Nixon
Nixon,Richard,2,38086,1969,2,0.138190955,0.56015625,0.334,0.144672532,0.419078242,0.638992152,0.247275204,Richard Nixon
Nixon,Richard,2,30950,1969,3,0.118858954,0.531305903,0.36672326,0.142671855,0.438914027,0.594853683,0.234210526,Richard Nixon
Nixon,Richard,2,27926,1969,4,0.13559322,0.596356663,0.339473684,0.17370892,0.381699346,0.643066121,0.232014388,Richard Nixon
Nixon,Richard,2,38684,1970,1,0.098859316,0.676400477,0.342512909,0.124439462,0.402843602,0.633348478,0.283961437,Richard Nixon
Nixon,Richard,2,23204,1970,2,0.235827664,0.61097561,0.378103837,0.137614679,0.430127042,0.62166405,0.268571429,Richard Nixon
Nixon,Richard,2,15727,1970,3,0.132132132,0.608928571,0.374795417,0.103626943,0.473239437,0.674012856,0.19897084,Richard Nixon
Nixon,Richard,2,32975,1970,4,0.140439932,0.533678756,0.343968872,0.139118457,0.442508711,0.637438424,0.252818035,Richard Nixon
Nixon,Richard,2,28432,1971,1,0.168498168,0.561497326,0.361516035,0.149802891,0.445825933,0.619340414,0.262116716,Richard Nixon
Nixon,Richard,2,25668,1971,2,0.230620155,0.590180361,0.340040241,0.131623932,0.45508982,0.639344262,0.246900826,Richard Nixon
Nixon,Richard,2,30937,1971,3,0.23381295,0.588414634,0.329443447,0.167105263,0.480252765,0.623158964,0.231123389,Richard Nixon
Nixon,Richard,2,25127,1971,4,0.183098592,0.610609481,0.369318182,0.1312,0.441810345,0.653821857,0.253254438,Richard Nixon
Nixon,Richard,2,27324,1972,1,0.158478605,0.646833013,0.37295082,0.158571429,0.46953405,0.623673925,0.277196653,Richard Nixon
Nixon,Richard,2,28217,1972,2,0.229559748,0.596616207,0.360934183,0.174770039,0.479125249,0.594137542,0.262419006,Richard Nixon
Nixon,Richard,2,26761,1972,3,0.17384106,0.553846154,0.38483965,0.14351145,0.4234375,0.595959596,0.249749248,Richard Nixon
Nixon,Richard,2,29509,1972,4,0.183391003,0.57223796,0.41955836,0.176291793,0.426785714,0.593311758,0.286173633,Richard Nixon
Nixon,Richard,2,79723,1973,1,0.146936347,0.631734754,0.389858687,0.154602324,0.387154326,0.613392293,0.300461603,Richard Nixon
Nixon,Richard,2,13811,1973,2,0.166666667,0.539256198,0.370143149,0.215686275,0.402061856,0.573932092,0.28,Richard Nixon
Nixon,Richard,2,20177,1973,3,0.125984252,0.615615616,0.361516035,0.095092025,0.358778626,0.627606039,0.279346211,Richard Nixon
Nixon,Richard,2,14689,1973,4,0.093663912,0.6625,0.42047532,0.137724551,0.381333333,0.586061246,0.278719397,Richard Nixon
Nixon,Richard,2,47876,1974,1,0.110273327,0.703648915,0.350148368,0.142594296,0.408219178,0.600944081,0.314996232,Richard Nixon
Nixon,Richard,2,18229,1974,2,0.127272727,0.549679487,0.366336634,0.171830986,0.391304348,0.596671949,0.252129472,Richard Nixon
Nixon,Richard,2,12181,1974,3,0.128571429,0.563291139,0.365079365,0.216066482,0.404878049,0.535971223,0.300230947,Richard Nixon
Obama,Barack,2,264670,2009,1,0.123762376,0.638512787,0.410971728,0.10434372,0.414182111,0.583514234,0.287528648,Barack Obama
Obama,Barack,2,231506,2009,2,0.137828668,0.593812375,0.387538718,0.115315585,0.437884379,0.595393275,0.270828273,Barack Obama
Obama,Barack,2,178034,2009,3,0.128616352,0.587657106,0.40198974,0.125443787,0.399871836,0.58617803,0.265211851,Barack Obama
Obama,Barack,2,143621,2009,4,0.127827648,0.576394503,0.392044368,0.122948925,0.370872142,0.568452381,0.279698667,Barack Obama
Obama,Barack,2,176055,2010,1,0.107020548,0.585235378,0.413946117,0.111156187,0.385546335,0.593305193,0.300627312,Barack Obama
Obama,Barack,2,215048,2010,2,0.127446184,0.584686775,0.403690429,0.116046084,0.382450331,0.572220863,0.276383266,Barack Obama
Obama,Barack,2,237404,2010,3,0.141341161,0.586375035,0.4162267,0.106483993,0.375745527,0.578081574,0.306844484,Barack Obama
Obama,Barack,2,182198,2010,4,0.103402089,0.582747385,0.392803186,0.124670764,0.406799193,0.576833301,0.282367794,Barack Obama
Obama,Barack,2,162486,2011,1,0.109815618,0.596832398,0.412711313,0.133472963,0.403195131,0.582657517,0.273494375,Barack Obama
Obama,Barack,2,139702,2011,2,0.13363732,0.564068399,0.407955597,0.135344828,0.39050021,0.568403116,0.291245791,Barack Obama
Obama,Barack,2,121789,2011,3,0.120166793,0.616748009,0.444274476,0.113577697,0.405764967,0.569237205,0.303063943,Barack Obama
Obama,Barack,2,187698,2011,4,0.094842767,0.5986671,0.433470898,0.129613585,0.359275731,0.579102347,0.299826188,Barack Obama
Obama,Barack,2,233725,2012,1,0.128957169,0.645371192,0.43708124,0.110791367,0.357566766,0.591192384,0.300554017,Barack Obama
Obama,Barack,2,273046,2012,2,0.117061517,0.631099005,0.430181418,0.109177954,0.358609473,0.603381786,0.275594235,Barack Obama
Obama,Barack,2,114576,2012,3,0.173496541,0.578585191,0.410132436,0.119878184,0.399641577,0.593053546,0.284497445,Barack Obama
Obama,Barack,2,118958,2012,4,0.128888889,0.592132505,0.451903397,0.115786652,0.404450262,0.598643148,0.285594815,Barack Obama
Obama,Barack,2,129607,2013,1,0.117482517,0.580698056,0.414902625,0.134484563,0.398431049,0.592132255,0.276604912,Barack Obama
Obama,Barack,2,213916,2013,2,0.150123457,0.557360406,0.387812341,0.124600639,0.376762402,0.59033535,0.291183748,Barack Obama
